,sampleid,sample.type,tumor.type,patientid,subtype,cancertype,tsne_0,tsne_1,tsne_2,umap_0,umap_1,umap_2
TCGA-AB-2950-03,TCGA.AB.2950.03A.01T.0735.13,03,LAML,,,,15.832235917393177,-1.138072980863094,21.844412842379093,-1.2051707216885854,0.24783970119057455,-6.122100674933609
TCGA-AB-2952-03,TCGA.AB.2952.03B.01T.0760.13,03,LAML,,,,17.25068913597393,-0.8088116126273929,22.165284002028294,-1.2200457830499196,0.24590307485012416,-6.143097761183341
TCGA-AB-2954-03,TCGA.AB.2954.03A.01T.0736.13,03,LAML,,,,16.05620550608732,-0.9231437969012137,23.3874735331618,-1.2560671907310386,0.27706106293163996,-6.094830623885321
TCGA-AB-2955-03,TCGA.AB.2955.03A.01T.0734.13,03,LAML,,,,15.624435728186118,0.25131073595119907,22.97620511536635,-1.2109628422580534,0.2311571466591102,-6.121940826703664
TCGA-AB-2956-03,TCGA.AB.2956.03A.01T.0740.13,03,LAML,,,,17.98383204896651,0.2891240983923506,22.487994367771957,-1.2427264343681301,0.2231139739783367,-6.144910703339538
TCGA-AB-2959-03,TCGA.AB.2959.03A.01T.0734.13,03,LAML,,,,15.88058995789977,-0.10143358356038959,22.161016758385035,-1.1635285923484815,0.18572546533168857,-6.063675600493478
TCGA-AB-2963-03,TCGA.AB.2963.03A.01T.0734.13,03,LAML,,,,18.663338032142878,0.5404456121348039,22.358970229577746,-1.3486167175857364,0.15638586687896275,-6.145065406120781
TCGA-AB-2964-03,TCGA.AB.2964.03A.01T.0734.13,03,LAML,,,,-37.33468165563338,11.380286423783959,18.457956787301477,-3.8354914109437592,-4.817087807781164,4.418389471341296
TCGA-AB-2965-03,TCGA.AB.2965.03A.01T.0734.13,03,LAML,,,,-36.685143246292895,12.889304028664057,6.547295449043316,-4.76334042474238,-4.665759521427349,4.510478717836264
TCGA-AB-2966-03,TCGA.AB.2966.03A.01T.0734.13,03,LAML,,,,-31.470804480060547,15.701094952404366,9.90399542202145,-4.530475934105908,-4.17180556542539,4.021830217317779
TCGA-AB-2967-03,TCGA.AB.2967.03A.01T.0734.13,03,LAML,,,,-37.63592701907174,7.483908013937504,8.90348554223356,-4.437401253099315,-4.314884985216042,4.800612359095894
TCGA-AB-2969-03,TCGA.AB.2969.03A.01T.0734.13,03,LAML,,,,-41.77422977301521,6.75413969101637,5.265115920935582,-5.0237665224255,-4.722990731990257,4.8007346536298705
TCGA-AB-2970-03,TCGA.AB.2970.03A.01T.0734.13,03,LAML,,,,-34.964655186748516,7.446549650232866,10.09149696383839,-4.339969616689515,-4.244083832287794,4.646662210907491
TCGA-AB-2971-03,TCGA.AB.2971.03A.01T.0734.13,03,LAML,,,,-36.83984076086212,8.85313633363116,8.735236808470342,-4.305441363022311,-4.4461055066385535,4.6280077851842245
TCGA-AB-2972-03,TCGA.AB.2972.03A.01T.0734.13,03,LAML,,,,-36.064070307177545,14.128582164823742,12.446637450091032,-4.390279594398208,-4.494039521155694,4.2207479833328225
TCGA-AB-2973-03,TCGA.AB.2973.03A.01T.0734.13,03,LAML,,,,-33.76012709342969,2.7304721528042233,4.095002128658983,-4.006344621030939,-3.913992341089505,4.987806802189721
TCGA-AB-2975-03,TCGA.AB.2975.03A.01T.0734.13,03,LAML,,,,-40.51088764440721,8.894975927120559,4.127880618921907,-5.0890288154205505,-4.6633764402896745,4.434584521199132
TCGA-AB-2976-03,TCGA.AB.2976.03A.01T.0734.13,03,LAML,,,,-37.25804534443974,6.2685202990091256,11.383354092908862,-4.322728865768071,-4.488367062408763,4.686647581615183
TCGA-AB-2977-03,TCGA.AB.2977.03B.01T.0760.13,03,LAML,,,,-5.686346429716285,-0.04226098532889511,22.687153759668128,0.10506709504932554,1.1478049050866561,-0.705987587712685
TCGA-AB-2978-03,TCGA.AB.2978.03A.01T.0734.13,03,LAML,,,,-38.45470000607618,10.905057600970762,11.144684665555072,-4.342183199509823,-4.515061780251309,4.547965921871665
TCGA-AB-2979-03,TCGA.AB.2979.03B.01T.0760.13,03,LAML,,,,10.072721693390708,-10.24763584326829,0.2594469196598252,1.0391003966430188,1.306869148365168,3.632973126068965
TCGA-AB-2980-03,TCGA.AB.2980.03A.01T.0734.13,03,LAML,,,,-36.828578625527285,10.412477793482875,11.093461569719079,-4.281036473793934,-4.365587519098785,4.401364030749156
TCGA-AB-2981-03,TCGA.AB.2981.03B.01T.0748.13,03,LAML,,,,9.607058439987401,-9.944338898873793,-0.3658210151214102,1.1032691093519904,1.3675140453048584,3.5750042675388154
TCGA-AB-2982-03,TCGA.AB.2982.03B.01T.0748.13,03,LAML,,,,5.886631998670749,-12.102838462272281,-5.187434618065531,1.538913934228403,1.6628348268727215,2.931033120315801
TCGA-AB-2983-03,TCGA.AB.2983.03A.01T.0734.13,03,LAML,,,,10.171066391868882,20.37802151379994,21.39592976394045,0.8202885627414116,1.0206089417382216,-3.939088684403528
TCGA-AB-2984-03,TCGA.AB.2984.03A.01T.0734.13,03,LAML,,,,-2.5840833953354543,-19.181522751433103,-1.099366203380071,1.7744360944369253,2.644707267521423,3.0271709340017208
TCGA-AB-2985-03,TCGA.AB.2985.03A.01T.0734.13,03,LAML,,,,-0.3571164853928007,-25.222442651918843,0.5800747316872901,1.5126572673634917,2.955278626853192,3.3069256771810034
TCGA-AB-2986-03,TCGA.AB.2986.03A.01T.0734.13,03,LAML,,,,-0.1786861317076471,-16.962390348455045,-7.120057282780011,2.070918141704067,2.186571277132889,3.191975888910425
TCGA-AB-2987-03,TCGA.AB.2987.03A.01T.0734.13,03,LAML,,,,-1.5851108373655642,-20.265509013576708,0.4098546378486483,1.623283556944931,2.7258316607039768,3.2136847389463816
TCGA-AB-2988-03,TCGA.AB.2988.03B.01T.0748.13,03,LAML,,,,-6.407201184287047,-18.656175443027667,-5.004801345791352,1.8448609714682742,2.6577547609158274,3.1630579352324455
TCGA-AB-2990-03,TCGA.AB.2990.03B.01T.0748.13,03,LAML,,,,5.10119563318187,-14.007908794360954,-0.6344512053727271,1.2369966628270816,2.0166665552114025,2.9995570630734534
TCGA-AB-2991-03,TCGA.AB.2991.03A.01T.0735.13,03,LAML,,,,2.213830821510637,-18.208571483291365,1.388991786623558,1.3267472771267028,2.5449203841647776,2.984238899488595
TCGA-AB-2992-03,TCGA.AB.2992.03A.01T.0735.13,03,LAML,,,,-34.230764814496155,2.836995515923522,4.277058140864942,-4.034009681368002,-3.950360211392715,4.963558852532082
TCGA-AB-2993-03,TCGA.AB.2993.03A.01T.0735.13,03,LAML,,,,16.48663592346052,-1.527570443195142,24.723492118469032,-1.246483593239401,0.2865814091551817,-5.9802455259768745
TCGA-AB-2994-03,TCGA.AB.2994.03A.01T.0735.13,03,LAML,,,,-1.766115634621761,-24.407201802926092,-0.2768270321906367,1.6781830182743547,2.967646221865978,3.2233137386503525
TCGA-AB-2995-03,TCGA.AB.2995.03A.01T.0735.13,03,LAML,,,,-5.998570294787686,-17.751805373355317,-6.126349905421363,2.311157540756504,2.2880688021510465,2.9014535381362494
TCGA-AB-2996-03,TCGA.AB.2996.03A.01T.0735.13,03,LAML,,,,-2.186916822379338,-11.571255596310527,-11.639941920535941,2.5230845587800643,1.701431420950036,2.7507555508842847
TCGA-AB-2998-03,TCGA.AB.2998.03A.01T.0735.13,03,LAML,,,,0.8334481075796982,-15.882050749429705,3.9279399160017183,1.3875220360036338,2.5759868527595815,2.9664796589092846
TCGA-AB-2999-03,TCGA.AB.2999.03B.01T.0748.13,03,LAML,,,,-0.3250139629566616,-21.126387191981653,1.2281005129083589,1.4718604201645868,2.833525830201488,3.175912346440424
TCGA-AB-3000-03,TCGA.AB.3000.03A.01T.0736.13,03,LAML,,,,-5.153644972168018,-11.846972677423068,-12.754398497378476,2.830641215425592,1.9544830621478004,2.6748775713043123
TCGA-AB-3001-03,TCGA.AB.3001.03A.01T.0736.13,03,LAML,,,,-42.306594183086034,13.247728400489887,17.66141990719795,-4.009325878300152,-5.1701755912684,4.507424879839934
TCGA-AB-3002-03,TCGA.AB.3002.03A.01T.0736.13,03,LAML,,,,-3.1129041803562143,-28.532443382537945,3.5979117688808038,1.4762025627380984,3.099010178799721,3.178103299155505
TCGA-AB-3005-03,TCGA.AB.3005.03A.01T.0736.13,03,LAML,,,,-4.154464388843633,-12.877977577096283,-10.597140491847304,2.5367178723667196,1.9773315189249379,2.8361186017216546
TCGA-AB-3006-03,TCGA.AB.3006.03A.01T.0736.13,03,LAML,,,,-2.5874123053152474,-19.250533102781812,-1.78666900492009,1.9477718754609834,2.4716460968649594,3.0800261714679125
TCGA-AB-3007-03,TCGA.AB.3007.03A.01T.0736.13,03,LAML,,,,-40.75941595986002,5.924309964185962,10.218117184191694,-4.542951229929103,-4.592302725043683,4.982550744818729
TCGA-AB-3008-03,TCGA.AB.3008.03A.01T.0736.13,03,LAML,,,,1.579646685867401,-21.836295618584206,0.6467320968970904,1.519471849509179,2.6852644131162746,3.16042459462041
TCGA-AB-3009-03,TCGA.AB.3009.03A.01T.0736.13,03,LAML,,,,-40.161377182951746,5.727900973334011,8.830906112130114,-4.548813220696562,-4.590930812126301,4.933481402690395
TCGA-AB-3011-03,TCGA.AB.3011.03A.01T.0736.13,03,LAML,,,,3.7134963908109055,-10.825212100516362,-8.216483343409811,2.0318802457578893,1.7200642343836763,2.6521241073692634
TCGA-AB-3012-03,TCGA.AB.3012.03A.01T.0736.13,03,LAML,,,,3.6694098936571673,-1.143265808320346,34.68159178405034,3.2476781617948784,1.7443566492734848,2.256469771065094
TCGA-AC-A23C-01,TCGA.AC.A23C.01A.12R.A169.07,01,BRCA,,,,3.482124515242308,-9.296783768466419,-10.756257443585858,2.1474738762449874,1.5220365492566126,2.689100199186751
TCGA-AC-A23E-01,TCGA.AC.A23E.01A.11R.A157.07,01,BRCA,,,,-35.69299810878401,9.283215094799935,6.422928009403056,-4.317742096246747,-4.190294591220515,4.686965994906618
TCGA-AC-A23G-01,TCGA.AC.A23G.01A.11R.A213.07,01,BRCA,,,,-33.218930323231135,4.465522341965185,4.954838713805778,-4.064629606099337,-4.09458043792688,4.848374291735881
TCGA-AC-A23H-01,TCGA.AC.A23H.01A.11R.A157.07,01,BRCA,,,,-35.603520554202895,11.590977433785403,16.7109848302005,-3.841632234798984,-4.57795729595869,4.280612534265811
TCGA-AC-A23H-11,TCGA.AC.A23H.11A.12R.A157.07,11,BRCA,,,,-39.15691055674852,7.666164361189732,8.36739037708314,-4.401507015726944,-4.3218447052365265,4.864427204472022
TCGA-AC-A2B8-01,TCGA.AC.A2B8.01A.11R.A17B.07,01,BRCA,,,,-39.399424904510255,12.921465792723849,14.86199538215725,-4.215095697446693,-4.886918071750969,4.197625497791298
TCGA-AC-A2BK-01,TCGA.AC.A2BK.01A.11R.A21T.07,01,BRCA,,,,-38.31204707226717,13.866565644257067,11.376303228135404,-4.298549451744515,-4.707338212977794,4.272939335892683
TCGA-AC-A2BM-01,TCGA.AC.A2BM.01A.11R.A21T.07,01,BRCA,,,,1.5901956286825056,-8.568705730684112,-10.464740810300132,2.339262824315534,1.5291036307643238,2.6386222764490546
TCGA-AC-A2FB-01,TCGA.AC.A2FB.01A.11R.A17B.07,01,BRCA,,,,10.149894753369237,-10.346278580881133,0.19970836890992225,1.082708904163169,1.3303384685036403,3.6195412402083655
TCGA-AC-A2FB-11,TCGA.AC.A2FB.11A.13R.A17B.07,11,BRCA,,,,-34.98048832219129,11.285239657113337,18.87425940100205,-3.456255001351145,-4.412217655047332,4.147971355614844
TCGA-AC-A2FE-01,TCGA.AC.A2FE.01A.11R.A19W.07,01,BRCA,,,,-45.354956879263085,14.33339482163107,8.528848637237637,-5.007360266280046,-4.999286715606026,4.538250794458373
TCGA-AC-A2FF-01,TCGA.AC.A2FF.01A.11R.A17B.07,01,BRCA,,,,-40.26450040636604,6.423787596873238,8.685346592707905,-4.620859378121864,-4.555534892875975,4.927716039544576
TCGA-AC-A2FF-11,TCGA.AC.A2FF.11A.13R.A17B.07,11,BRCA,,,,-0.1405671883320619,-20.717915077974396,2.122102921171564,1.4816781828910417,2.7383337852908367,3.1629602376024666
TCGA-AC-A2FG-01,TCGA.AC.A2FG.01A.11R.A17B.07,01,BRCA,,,,-39.09134311487851,6.5997631581122365,9.762061630755543,-4.446078690205426,-4.445989553243208,4.827746276574144
TCGA-AC-A2FK-01,TCGA.AC.A2FK.01A.12R.A180.07,01,BRCA,,,,-2.867453134495165,-23.636858440857814,-1.66777301560892,1.9682333915295158,2.6691169506361794,3.187848609743855
TCGA-AC-A2FM-01,TCGA.AC.A2FM.01A.11R.A19W.07,01,BRCA,,,,-37.56933127008897,8.902898598991134,14.996051479145391,-4.075310960736353,-4.669402495606563,4.550811726564716
TCGA-AC-A2FM-11,TCGA.AC.A2FM.11B.32R.A19W.07,11,BRCA,,,,-32.48429729481857,2.1908312933993335,3.693557084163714,-3.8176032010448533,-3.736682187759791,5.06341396767509
TCGA-AC-A2FO-01,TCGA.AC.A2FO.01A.11R.A180.07,01,BRCA,,,,-34.95950771700701,11.17321652409268,18.913115151707263,-3.5242329411381585,-4.445202790150224,4.192151375843619
TCGA-AC-A2QH-01,TCGA.AC.A2QH.01A.11R.A18M.07,01,BRCA,,,,-30.97795803382502,12.100163207672127,8.533428081557924,-4.610765394545865,-4.029913466338422,4.084557581611283
TCGA-AC-A2QI-01,TCGA.AC.A2QI.01A.12R.A19W.07,01,BRCA,,,,-34.95730659643591,11.17154097097568,18.74976243705309,-3.5498465205619216,-4.466587494413579,4.194670541492542
TCGA-AC-A2QJ-01,TCGA.AC.A2QJ.01A.12R.A19W.07,01,BRCA,,,,-32.82421455838952,3.095188052424931,4.228935036611903,-3.917243401839844,-3.8448299877836907,4.99952280072214
TCGA-AC-A3BB-01,TCGA.AC.A3BB.01A.21R.A19W.07,01,BRCA,,,,-42.50699551084674,6.64509017495411,5.597932893259445,-5.0602932088575034,-4.764099812496816,4.818552321222652
TCGA-AC-A3EH-01,TCGA.AC.A3EH.01A.22R.A22K.07,01,BRCA,,,,-44.611875870274176,7.759847213376506,8.364292672545462,-4.913487705127837,-4.980134541093232,4.864117261939377
TCGA-AC-A3HN-01,TCGA.AC.A3HN.01A.11R.A213.07,01,BRCA,,,,-34.840095594803714,10.909857472053053,19.089477886199596,-3.5873420001706746,-4.438722140477657,4.270514204702307
TCGA-AC-A3OD-01,TCGA.AC.A3OD.01A.11R.A21T.07,01,BRCA,,,,-39.88106903655854,6.8158996042173765,10.197385389032407,-4.480640166179856,-4.530211956331185,4.9297637736635265
TCGA-AC-A3QP-01,TCGA.AC.A3QP.01A.11R.A22U.07,01,BRCA,,,,-31.17825576420733,3.161574076776086,5.197836932906698,-3.8409071834035027,-3.9165260322956046,4.8942239892135015
TCGA-AC-A3QQ-01,TCGA.AC.A3QQ.01A.11R.A22K.07,01,BRCA,,,,-1.0990659598416823,-19.52179065817117,0.4924165780547114,1.5237015888997658,2.60374780255271,3.0358120377941225
TCGA-AC-A3TM-01,TCGA.AC.A3TM.01A.11R.A22K.07,01,BRCA,,,,-34.53178795056072,3.2079134471631856,4.590429269830237,-4.138677114205935,-4.057140721845071,4.945686669214101
TCGA-AC-A3TN-01,TCGA.AC.A3TN.01A.11R.A22K.07,01,BRCA,,,,-35.00946650348695,11.58434123607261,19.04415351340941,-3.5879921337975444,-4.540891953563512,4.103118587975698
TCGA-AC-A3W5-01,TCGA.AC.A3W5.01A.11R.A22K.07,01,BRCA,,,,-37.75346468658229,13.776372661558133,10.319794614138013,-4.183286051870055,-4.66397683200111,4.412426254553628
TCGA-AC-A3W6-01,TCGA.AC.A3W6.01A.12R.A22K.07,01,BRCA,,,,-49.77257195387342,5.2496798238818485,1.0792231597922386,-5.79644440620879,-5.116286676960523,4.910590000235368
TCGA-AC-A3W7-01,TCGA.AC.A3W7.01A.11R.A22K.07,01,BRCA,,,,10.354614652945749,20.265196554328806,21.503295700760624,0.8288470801824833,1.0246686428165939,-3.9419417303795847
TCGA-AC-A3YI-01,TCGA.AC.A3YI.01A.21R.A239.07,01,BRCA,,,,-30.656405889000155,11.94856521435895,7.9929905345191665,-4.679595194911068,-3.9427459532376132,3.9945984582194054
TCGA-AC-A3YJ-01,TCGA.AC.A3YJ.01A.11R.A22U.07,01,BRCA,,,,-34.93715595625998,11.1264717774883,18.908021755575117,-3.5231872864434566,-4.459255395562517,4.197393332623846
TCGA-AC-A4ZE-01,TCGA.AC.A4ZE.01A.11R.A41B.07,01,BRCA,,,,-39.24989760675105,7.653753885896385,8.787791781678973,-4.464714490071331,-4.366922198561815,4.7822090873507115
TCGA-AC-A5EH-01,TCGA.AC.A5EH.01A.11R.A28M.07,01,BRCA,,,,-29.804326206426815,11.994157716037286,7.9172441206098885,-4.666533054953776,-3.9331885932192043,4.000847320651385
TCGA-AC-A5XS-01,TCGA.AC.A5XS.01A.11R.A29R.07,01,BRCA,,,,-39.26363247869252,12.488612103393796,14.677484439441612,-4.24987554829531,-4.744627002935928,4.314750655804465
TCGA-AC-A5XU-01,TCGA.AC.A5XU.01A.11R.A28M.07,01,BRCA,,,,-38.05949688424618,13.78399373894986,10.537124096701055,-4.268925641365005,-4.625787361757902,4.418487857749026
TCGA-AC-A62V-01,TCGA.AC.A62V.01A.11R.A31O.07,01,BRCA,,,,-33.74253627540054,4.015769474529051,5.007418204062165,-4.2479362261148745,-4.235981479386852,4.817941156186803
TCGA-AC-A62X-01,TCGA.AC.A62X.01A.11R.A29R.07,01,BRCA,,,,-40.916658399475466,6.508231517687285,7.719142624563546,-4.763211665687914,-4.737937190370674,4.826524835841446
TCGA-AC-A62Y-01,TCGA.AC.A62Y.01A.11R.A29R.07,01,BRCA,,,,-5.922953146193506,-18.3844276620552,-5.831351029085972,1.9769420194411,2.50219548710698,3.126366239032855
TCGA-AC-A6IV-01,TCGA.AC.A6IV.01A.12R.A33J.07,01,BRCA,,,,-31.121794772879184,1.8839164069613985,3.830399229024394,-3.7327321482244082,-3.660630819864768,5.079531733027872
TCGA-AC-A6IW-01,TCGA.AC.A6IW.01A.12R.A33J.07,01,BRCA,,,,-32.97719235776654,3.2671003201873314,4.175453855707963,-4.021715370345911,-3.949202385900455,4.940572080867042
TCGA-AC-A6IX-01,TCGA.AC.A6IX.01A.12R.A32P.07,01,BRCA,,,,-1.5169591300961245,-10.32371238294217,-11.991377781043292,2.6414012934795053,1.6457050352023628,2.6527597501728937
TCGA-AC-A6IX-06,TCGA.AC.A6IX.06A.11R.A32P.07,06,BRCA,,,,-32.7876104924399,2.4125678937489083,3.840862090684704,-3.922480604051009,-3.8406138889067094,5.040133527013527
TCGA-AC-A6NO-01,TCGA.AC.A6NO.01A.12R.A33J.07,01,BRCA,,,,1.5911748648519841,-23.480150668754483,-0.44377991277374745,1.5518199120984937,2.765115417083195,3.2812480171033385
TCGA-AC-A7VB-01,TCGA.AC.A7VB.01A.11R.A352.07,01,BRCA,,,,-42.395866443768355,17.02569832554029,4.3767301436517885,-5.177436959808593,-4.8236525568032045,4.180941726141421
TCGA-AC-A7VC-01,TCGA.AC.A7VC.01A.11R.A352.07,01,BRCA,,,,-31.718345697781807,2.770343458804408,4.480948737801183,-3.816924590774493,-3.778140711185383,5.028757157989728
TCGA-AC-A8OP-01,TCGA.AC.A8OP.01A.11R.A36F.07,01,BRCA,,,,-37.015464760805365,5.8745514396512535,10.522592484421178,-4.357488860723924,-4.366489478309703,4.640647339931018
TCGA-AC-A8OQ-01,TCGA.AC.A8OQ.01A.11R.A41B.07,01,BRCA,,,,-36.94689537808833,6.512164189591083,11.082345787967789,-4.301390795200786,-4.4064875760626565,4.652101191979597
TCGA-AC-A8OR-01,TCGA.AC.A8OR.01A.21R.A41B.07,01,BRCA,,,,-37.09998236295545,13.14824193226442,10.057077454010503,-4.363401852872651,-4.489690946132873,4.38166475073611
TCGA-AC-A8OS-01,TCGA.AC.A8OS.01A.12R.A41B.07,01,BRCA,,,,-39.506166334442916,7.030848116631192,9.006199266889777,-4.523934782657894,-4.4437281591379305,4.876171360257859
TCGA-AD-5900-01,TCGA.AD.5900.01A.11R.1653.07,01,COAD,,,,-38.0961981595108,13.818436929778677,8.829893845081696,-4.356118686901199,-4.528069580004627,4.331736695522038
TCGA-AD-6548-01,TCGA.AD.6548.01A.11R.1839.07,01,COAD,,,,-39.900103353373574,6.030094672610155,7.363424947731877,-4.593549306706669,-4.478786640291125,4.853422303918438
TCGA-AD-6888-01,TCGA.AD.6888.01A.11R.1928.07,01,COAD,,,,9.490255060209625,-10.357542865592759,-0.8406945449399639,1.2079528901933396,1.4432046800144438,3.5248244016299464
TCGA-AD-6889-01,TCGA.AD.6889.01A.11R.1928.07,01,COAD,,,,-40.21747770837469,12.712312673061817,16.202290404409094,-4.110598987263681,-4.9273498821555,4.33406277411626
TCGA-AD-6890-01,TCGA.AD.6890.01A.11R.1928.07,01,COAD,,,,-44.97748882434615,7.772723109544066,9.690929985941015,-4.825869597484831,-4.996041982631349,4.8504456115816055
TCGA-AD-6895-01,TCGA.AD.6895.01A.11R.1928.07,01,COAD,,,,-29.34376252249758,11.651289581544141,7.7589385944327285,-4.686013805674252,-3.8772408645198055,3.959902816435336
TCGA-AD-6899-01,TCGA.AD.6899.01A.11R.1928.07,01,COAD,,,,5.805752365251054,-13.700865119596491,-0.6969364457784681,1.1980536590801798,1.9297488251507748,2.9725594145399485
TCGA-AD-6901-01,TCGA.AD.6901.01A.11R.1928.07,01,COAD,,,,-46.44887166608127,9.17655437696624,7.644756705673539,-4.922251131198532,-4.998552390754619,4.774265022290055
TCGA-AD-6963-01,TCGA.AD.6963.01A.11R.1928.07,01,COAD,,,,-37.654852311864396,13.802743998086767,10.103165611582918,-4.292994014373497,-4.610410679211823,4.28089660286836
TCGA-AD-6964-01,TCGA.AD.6964.01A.11R.1928.07,01,COAD,,,,-37.29073442420861,13.577493890953722,10.321818905262411,-4.214887147748319,-4.571758535377663,4.385093455432066
TCGA-AD-6965-01,TCGA.AD.6965.01A.11R.1928.07,01,COAD,,,,-37.71626358533411,12.261761113680606,13.796442710150728,-4.223082917453385,-4.6398800145577335,4.292185087399028
TCGA-AD-A5EJ-01,TCGA.AD.A5EJ.01A.11R.A28H.07,01,COAD,,,,-32.120904469558695,3.3661085327809936,4.80835701449699,-3.937890297388725,-3.918390165419257,4.924255600544815
TCGA-AD-A5EK-01,TCGA.AD.A5EK.01A.11R.A28H.07,01,COAD,,,,-32.122246777107236,2.003051493210319,3.6030383490549878,-3.7996053086452712,-3.71749875404181,5.083705061888722
TCGA-AF-2687-01,TCGA.AF.2687.01A.02R.1736.07,01,READ,,,,4.462761733974586,-13.456140123358846,-6.394067098138637,1.7968063199798574,1.8246549440156008,2.843290799340418
TCGA-AF-2689-11,TCGA.AF.2689.11A.01R.A32Z.07,11,READ,,,,-39.34051282303228,6.531060023268565,9.61181032521571,-4.460513817704913,-4.466920320318501,4.878883529300113
TCGA-AF-2690-01,TCGA.AF.2690.01A.02R.1736.07,01,READ,,,,-1.2726160039448893,-20.21923311825354,0.5610648617014754,1.5849187010416241,2.7148498573537383,3.2005302094955974
TCGA-AF-2691-11,TCGA.AF.2691.11A.01R.A32Z.07,11,READ,,,,-6.544272168817779,-17.76620875769702,-5.2646672238259455,1.4551314043929653,3.101385606988007,2.557167623750251
TCGA-AF-2692-11,TCGA.AF.2692.11A.01R.A32Z.07,11,READ,,,,-3.539728532251618,-12.4093381801549,-10.171558774553912,2.4312343632801556,1.8715953048102307,2.8689860339977358
TCGA-AF-2693-01,TCGA.AF.2693.01A.02R.1736.07,01,READ,,,,-1.639318635294917,-20.287486588582954,0.18921179544078004,1.8214304259855645,2.6430456935926596,3.162860349219305
TCGA-AF-3400-11,TCGA.AF.3400.11A.01R.A32Z.07,11,READ,,,,-5.322799618758546,-11.9006474301932,-12.928523031282444,2.789138806606268,1.931141755974357,2.687221855832028
TCGA-AF-3911-01,TCGA.AF.3911.01A.01R.1736.07,01,READ,,,,-0.9134506124479506,-20.868368808240586,0.9930520040338098,1.611383036282908,2.8404408193572244,3.178855038451097
TCGA-AF-4110-01,TCGA.AF.4110.01A.02R.1736.07,01,READ,,,,-0.5472680396185269,-23.813447582336856,-0.07785173692329209,1.6207871380537813,2.8421347958791703,3.2002287493495767
